0.0173205080756888,,0.015,Batsú-CS-1,,0.1,1.0,0.1,1998-067NR,43468.0,0.1,0.1,0.01,Box,Payload
0.1911,,0.1076,Flock 2b-1,,0.1,4.7,0.3,1998-067HB,40950.0,0.3,0.1,0.018,Box + 2 Pan,Payload
0.1911,,0.1076,Flock 1b-10,,0.1,4.7,0.3,1998-067FS,40429.0,0.3,0.1,0.018,Box + 2 Pan,Payload
0.1911,,0.1076,Flock 2b-2,,0.1,4.7,0.3,1998-067HC,40951.0,0.3,0.1,0.018,Box + 2 Pan,Payload
0.099498743710662,,0.075,UBAKUSAT,,0.3,4.0,0.3,1998-067NP,43466.0,0.3,0.1,0.03,Box,Payload
0.1911,,0.1076,Flock 1d'-1,,0.1,4.7,0.3,1998-067FU,40451.0,0.3,0.1,0.018,Box + 2 Pan,Payload
0.0173205080756888,,0.015,1KUNS-PF,,0.1,1.0,0.1,1998-067NQ,43467.0,0.1,0.1,0.01,Box,Payload
23.657,,13.5615,Starlink 1634,,1.5,260.0,8.86,2020-057AM,46152.0,0.1,3.7,0.2311,Box + 1 Pan,Payload
0.1911,,0.1076,Flock 2b-3,,0.1,4.7,0.3,1998-067HD,40952.0,0.3,0.1,0.018,Box + 2 Pan,Payload
0.1911,,0.1076,Flock 1d'-2,,0.1,4.7,0.3,1998-067FV,40452.0,0.3,0.1,0.018,Box + 2 Pan,Payload
0.1911,,0.1076,Flock 2b-4,,0.1,4.7,0.3,1998-067HE,40953.0,0.3,0.1,0.018,Box + 2 Pan,Payload
23.657,,13.5615,Starlink 1636,,1.5,260.0,8.86,2020-057AN,46153.0,0.1,3.7,0.2311,Box + 1 Pan,Payload
0.1911,,0.1076,Flock 1b-5,,0.1,4.7,0.3,1998-067FW,40453.0,0.3,0.1,0.018,Box + 2 Pan,Payload
23.657,,13.5615,Starlink 1642,,1.5,260.0,8.86,2020-057AP,46154.0,0.1,3.7,0.2311,Box + 1 Pan,Payload
0.1911,,0.1076,Flock 2b-5,,0.1,4.7,0.3,1998-067HF,40954.0,0.3,0.1,0.018,Box + 2 Pan,Payload
23.657,,13.5615,Starlink 1667,,1.5,260.0,8.86,2020-057AQ,46155.0,0.1,3.7,0.2311,Box + 1 Pan,Payload
0.1911,,0.1076,Flock 1b-6,,0.1,4.7,0.3,1998-067FX,40454.0,0.3,0.1,0.018,Box + 2 Pan,Payload
23.657,,13.5615,Starlink 1545,,1.5,260.0,8.86,2020-057AR,46156.0,0.1,3.7,0.2311,Box + 1 Pan,Payload
0.1911,,0.1076,Flock 2b-6,,0.1,4.7,0.3,1998-067HG,40955.0,0.3,0.1,0.018,Box + 2 Pan,Payload
0.1911,,0.1076,Flock 1b-11,,0.1,4.7,0.3,1998-067GC,40459.0,0.3,0.1,0.018,Box + 2 Pan,Payload
0.1911,,0.1076,Flock 2b-7,,0.1,4.7,0.3,1998-067HH,40956.0,0.3,0.1,0.018,Box + 2 Pan,Payload
23.657,,13.5615,Starlink 1587,,1.5,260.0,8.86,2020-057AS,46157.0,0.1,3.7,0.2311,Box + 1 Pan,Payload
0.1911,,0.1076,Flock 1b-12,,0.1,4.7,0.3,1998-067GD,40460.0,0.3,0.1,0.018,Box + 2 Pan,Payload
23.657,,13.5615,Starlink 1589,,1.5,260.0,8.86,2020-057AT,46158.0,0.1,3.7,0.2311,Box + 1 Pan,Payload
23.657,,13.5615,Starlink 1595,,1.5,260.0,8.86,2020-057AU,46159.0,0.1,3.7,0.2311,Box + 1 Pan,Payload
0.1911,,0.1076,Flock 2b-8,,0.1,4.7,0.3,1998-067HJ,40957.0,0.3,0.1,0.018,Box + 2 Pan,Payload
0.1911,,0.1076,Flock 1e-2,,0.1,4.7,0.3,1998-067GE,40722.0,0.3,0.1,0.018,Box + 2 Pan,Payload
0.1911,,0.1076,Flock 2b-10,,0.1,4.7,0.3,1998-067HK,40962.0,0.3,0.1,0.018,Box + 2 Pan,Payload
23.657,,13.5615,Starlink 1598,,1.5,260.0,8.86,2020-057AV,46160.0,0.1,3.7,0.2311,Box + 1 Pan,Payload
0.1911,,0.1076,Flock 1e-1,,0.1,4.7,0.3,1998-067GF,40723.0,0.3,0.1,0.018,Box + 2 Pan,Payload
23.657,,13.5615,Starlink 1600,,1.5,260.0,8.86,2020-057AW,46161.0,0.1,3.7,0.2311,Box + 1 Pan,Payload
0.1911,,0.1076,Flock 2b-9,,0.1,4.7,0.3,1998-067HL,40963.0,0.3,0.1,0.018,Box + 2 Pan,Payload
0.1911,,0.1076,Flock 1e-4,,0.1,4.7,0.3,1998-067GG,40724.0,0.3,0.1,0.018,Box + 2 Pan,Payload
23.657,,13.5615,Starlink 1603,,1.5,260.0,8.86,2020-057AX,46162.0,0.1,3.7,0.2311,Box + 1 Pan,Payload
23.657,,13.5615,Starlink 1612,,1.5,260.0,8.86,2020-057AZ,46164.0,0.1,3.7,0.2311,Box + 1 Pan,Payload
0.1911,,0.1076,Flock 2b-13,,0.1,4.7,0.3,1998-067HM,40979.0,0.3,0.1,0.018,Box + 2 Pan,Payload
0.1911,,0.1076,Flock 1e-3,,0.1,4.7,0.3,1998-067GH,40725.0,0.3,0.1,0.018,Box + 2 Pan,Payload
0.1911,,0.1076,Flock 2b-14,,0.1,4.7,0.3,1998-067HN,40980.0,0.3,0.1,0.018,Box + 2 Pan,Payload
23.657,,13.5615,Starlink 1613,,1.5,260.0,8.86,2020-057BA,46165.0,0.1,3.7,0.2311,Box + 1 Pan,Payload
0.1911,,0.1076,Flock 1e-7,,0.1,4.7,0.3,1998-067GJ,40726.0,0.3,0.1,0.018,Box + 2 Pan,Payload
23.657,,13.5615,Starlink 1615,,1.5,260.0,8.86,2020-057BB,46166.0,0.1,3.7,0.2311,Box + 1 Pan,Payload
87.8604081470086,,45.6514666666667,Amazonas 5,,2.9,5900.0,26.0,2017-053A,42934.0,8.1,2.9,8.41,Box + 2 Pan,Payload
23.657,,13.5615,Starlink 1626,,1.5,260.0,8.86,2020-057BC,46167.0,0.1,3.7,0.2311,Box + 1 Pan,Payload
1.5549,,0.8193,ESAIL,,0.5,112.0,,2020-061B,46273.0,0.7,0.5,0.25,Box + 2 Pan,Payload
0.1911,,0.1076,Flock 2e'-1,,0.1,4.7,0.3,1998-067HZ,41479.0,0.3,0.1,0.018,Box + 2 Pan,Payload
31.4119627422997,,25.6875480533019,Tianzhou-1,3.35,,12910.0,9.0,2017-021A,42684.0,9.0,,8.81413088872786,Step Cyl + 2 Pan,Payload
0.1911,,0.1076,Flock 2e'-3,,0.1,4.7,0.3,1998-067JA,41480.0,0.3,0.1,0.018,Box + 2 Pan,Payload
0.27712812921102,,0.24,ION-SCV 001,,0.4,220.0,,2020-061C,46274.0,0.4,0.4,0.16,Box,Payload
1.84918435584965,,1.69961144306912,ORION 38 (Pegasus XL) (Minotaur-4 Orion-38),0.965,,202.0,1.76,2017-050G,42927.0,1.76,,0.731382404709789,Cyl + 1 Nozzle,Rocket Body
